98454,97,CBC,7.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
99454,98,CBC,7.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
100454,99,CBC,7.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
101454,100,CBC,7.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
102454,101,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
103454,102,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
104454,103,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
105454,104,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
106454,105,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
107454,106,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
108454,107,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
109454,108,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
110454,109,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
111454,110,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
112454,111,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
113454,112,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
114454,113,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
115454,114,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
116454,115,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
117454,116,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
118454,117,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
119454,118,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
120454,119,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
121454,120,CBC,5.00,0.0039,0.0000,1.000,418,1,2,1,0,0.403
123554,121,CBC,5.00,0.0039,0.0000,1.000,1518,0,3,0,0,0.403
123972,122,CBC,5.00,0.0039,0.0000,1.000,418,1,3,1,0,0.403
124972,123,CBC,5.00,0.0039,0.0000,1.000,418,1,3,1,0,0.403
125972,124,CBC,5.00,0.0039,0.0000,1.000,418,1,3,1,0,0.403
126972,125,CBC,5.00,0.0039,0.0000,1.000,418,1,3,1,0,0.403
127972,126,CBC,5.00,0.0039,0.0000,1.000,418,1,3,1,0,0.403
128972,127,CBC,5.00,0.0039,0.0000,1.000,418,1,3,1,0,0.403
129972,128,CBC,5.00,0.0039,0.0000,1.000,418,1,3,1,0,0.403
130972,129,CBC,5.00,0.0039,0.0000,1.000,418,1,3,1,0,0.403
131972,130,CBC,5.00,0.0039,0.0000,1.000,418,1,3,1,0,0.403
132972,131,CBC,5.00,0.0039,0.0000,1.000,418,1,3,1,0,0.403
135072,132,CBC,5.00,0.0039,0.0000,1.000,1518,0,4,0,0,0.403
135490,133,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
136490,134,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
137490,135,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
138490,136,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
139490,137,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
140490,138,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
141490,139,CBC,5.00,0.0039,0.0000,1.000,418,1,4,1,0,0.403
